id,name,age,score
1,User_1,23,50.16561482703802
2,User_2,34,12.797262031119516
3,User_3,46,85.45828976577387
4,User_4,55,86.9613183072503
5,User_5,48,28.709928262755103
6,User_6,33,78.97168101927574
7,User_7,25,92.78473554029294
8,User_8,28,72.98968085797345
9,User_9,38,92.03189462260265
10,User_10,57,20.602167690310345
11,User_11,45,80.33443990097315
12,User_12,42,39.13632747729757
13,User_13,21,93.17818631643895
14,User_14,51,15.265471758620508
15,User_15,44,35.2980380864815
16,User_16,53,39.5284653796671
17,User_17,54,89.469019364511
18,User_18,26,92.08244741944121
19,User_19,23,94.02085118563718
20,User_20,23,32.30309170317407
21,User_21,26,58.312729452369325
22,User_22,39,95.03254952817258
23,User_23,43,92.01591496311123
24,User_24,47,45.287818481026065
25,User_25,42,42.26606078935241
26,User_26,55,57.762638820908094
27,User_27,28,78.72817586487598
28,User_28,29,45.91070133821977
29,User_29,41,43.486392228945306
30,User_30,33,9.310626122498011
31,User_31,40,17.375734057702697
32,User_32,25,33.665211662124776
33,User_33,20,57.944121106670785
34,User_34,42,14.522438094863166
35,User_35,42,51.56186404228711
36,User_36,42,84.54174664055036
37,User_37,55,8.907176025450037
38,User_38,28,63.861869986989916
39,User_39,56,50.812682448850296
40,User_40,22,80.57141517981928
41,User_41,39,38.33807545875521
42,User_42,22,11.828234562062
43,User_43,29,72.23403392585345
44,User_44,34,46.880849992820295
45,User_45,20,54.23278778771892
46,User_46,54,12.22777395254302
47,User_47,58,45.39681304582839
48,User_48,54,44.41302494114608
49,User_49,56,36.85119287273266
50,User_50,44,57.07205601347246
51,User_51,45,31.88223890510493
52,User_52,46,83.47044781500075
53,User_53,39,22.914763079926857
54,User_54,48,33.36598358929233
55,User_55,53,85.9510279442517
56,User_56,45,88.00085547581982
57,User_57,24,20.517692504992525
58,User_58,36,2.005482091211952
59,User_59,26,73.41696601573206
60,User_60,59,5.1842038771535925
61,User_61,36,69.70927044323284
62,User_62,25,88.63243846496547
63,User_63,59,87.60095457746867
64,User_64,29,11.038776992406197
65,User_65,24,56.774552308338414
66,User_66,56,84.00335982215414
67,User_67,36,16.915901855948146
68,User_68,42,17.578529888816774
69,User_69,35,35.737386911268274
70,User_70,26,26.27422331022783
71,User_71,18,77.34029652765112
72,User_72,22,42.03936467958999
73,User_73,21,47.64944515318814
74,User_74,44,54.0892354002793
75,User_75,21,83.02853528593207
76,User_76,21,72.4105770837305
77,User_77,59,91.56099473898045
78,User_78,58,24.825885271584625
79,User_79,53,94.41752593128126
80,User_80,50,27.284979801320997
81,User_81,59,56.63801169004997
82,User_82,27,20.46245963651848
83,User_83,50,48.62932458526672
84,User_84,58,75.71174302667067
85,User_85,19,93.15357340972577
86,User_86,24,57.49555850137653
87,User_87,42,51.168680770149734
88,User_88,35,36.96077677169984
89,User_89,55,26.188216039577828
90,User_90,55,97.7476824420341
91,User_91,59,18.50517774494811
92,User_92,51,55.90480101767673
93,User_93,42,52.89615370518875
94,User_94,46,94.61282786542824
95,User_95,58,35.37430308471866
96,User_96,37,62.37830197768024
97,User_97,20,18.002408215781706
98,User_98,43,65.8594755981489
99,User_99,30,20.338760684370083
100,User_100,41,38.80388946677679
